x,y,nettoyage
26,21,paul
24,88,paul
98,37,jules
16,84,paul
67,68,paul
47,62,paul
71,29,paul
55,84,paul
5,65,paul
79,51,jules
17,67,paul
48,45,paul
100,83,jules
28,76,paul
4,62,paul
82,65,paul
83,30,paul
60,28,paul
29,68,paul
40,68,paul
81,78,paul
75,44,jules
62,74,jules
45,3,paul
41,51,paul
53,16,paul
25,43,paul
3,6,paul
73,92,jules
10,54,paul
85,57,jules
31,86,paul
14,15,paul
2,41,paul
67,27,paul
51,73,paul
22,37,paul
74,75,jules
32,78,paul
89,45,paul
79,10,paul
24,74,paul
98,23,paul
4,96,paul
97,67,jules
43,96,paul
89,63,jules
13,92,paul
88,95,paul
1,99,paul
79,46,jules
63,38,paul
36,84,paul
48,49,paul
60,14,paul
11,0,paul
0,9,paul
75,12,paul
100,96,jules
21,41,paul
40,54,paul
92,92,jules
60,41,paul
10,22,paul
50,95,paul
54,65,paul
56,7,paul
22,23,paul
56,25,paul
12,77,paul
84,93,jules
97,26,paul
4,82,paul
12,95,paul
97,44,jules
66,75,jules
55,38,paul
51,86,paul
24,78,paul
35,87,paul
98,36,jules
90,32,jules
36,61,paul
59,63,jules
57,93,paul
68,93,paul
36,70,paul
91,15,paul
28,75,paul
75,25,paul
6,65,paul
64,6,paul
33,37,paul
73,73,paul
11,89,paul
54,69,paul
85,47,paul
22,9,paul
32,41,paul
31,85,paul
54,87,paul
37,16,paul
13,46,paul
31,94,paul
95,97,paul
12,99,paul
70,31,paul
98,13,paul
16,60,paul
13,73,paul
77,57,jules
5,50,paul
83,6,paul
63,37,paul
92,82,paul
42,63,paul
62,59,jules
64,1,paul
42,99,paul
93,46,jules
34,6,paul
45,6,paul
4,63,paul
37,11,paul
13,41,paul
16,37,paul
97,34,jules
59,17,paul
89,30,jules
13,59,paul
32,72,paul
34,91,paul
90,4,paul
76,69,jules
47,33,paul
96,84,jules
5,27,paul
34,100,paul
47,42,paul
92,41,jules
65,87,jules
82,18,paul
57,83,paul
77,61,jules
80,57,jules
100,72,jules
94,1,paul
48,34,paul
49,97,paul
80,75,jules
42,58,paul
27,69,paul
7,100,paul
41,13,paul
80,93,jules
62,54,jules
91,90,paul
11,70,paul
42,94,paul
31,66,paul
39,79,paul
78,7,paul
89,7,paul
35,45,paul
64,81,jules
96,61,jules
1,52,paul
99,66,jules
55,41,paul
45,95,paul
16,59,paul
5,22,paul
99,75,jules
47,46,paul
9,29,paul
82,13,paul
46,78,paul
40,7,paul
49,74,paul
100,58,paul
26,81,paul
77,74,jules
79,93,jules
7,86,paul
93,0,paul
69,79,paul
93,9,paul
27,73,paul
73,40,paul
91,76,jules
54,45,paul
27,91,paul
11,74,paul
51,21,paul
19,87,paul
95,55,jules
74,32,paul
30,96,paul
75,95,paul
86,6,paul
16,18,paul
23,66,paul
35,31,paul
33,98,paul
16,27,paul
23,75,paul
53,76,paul
88,43,jules
4,71,paul
47,5,paul
70,7,paul
1,47,paul
47,14,paul
17,10,paul
59,25,paul
56,90,paul
46,55,paul
14,84,paul
46,64,paul
86,100,paul
9,24,paul
57,73,paul
68,73,jules
69,56,jules
73,26,paul
7,90,paul
91,62,paul
91,80,jules
85,9,paul
31,38,paul
74,18,paul
19,82,paul
32,12,paul
12,43,paul
35,8,paul
51,25,paul
23,52,paul
66,32,paul
32,30,paul
41,97,paul
35,26,paul
12,61,paul
43,39,paul
67,6,paul
89,6,paul
87,73,jules
72,84,jules
55,13,paul
64,80,paul
88,47,jules
56,76,paul
16,40,paul
46,41,paul
76,54,jules
17,14,paul
58,15,paul
57,50,paul
49,46,paul
64,98,jules
46,59,paul
68,77,paul
18,58,paul
62,3,paul
69,51,jules
18,67,paul
49,82,paul
7,76,paul
90,92,jules
0,37,paul
39,19,paul
8,50,paul
39,28,paul
30,59,paul
54,26,paul
12,29,paul
96,10,paul
52,74,paul
41,74,paul
94,89,paul
83,98,paul
44,79,paul
75,94,paul
64,57,jules
88,24,jules
84,72,jules
78,1,paul
22,60,paul
16,26,paul
99,42,jules
70,6,paul
34,71,paul
53,84,paul
64,84,paul
1,46,paul
77,23,paul
56,89,paul
46,54,paul
22,87,paul
15,48,paul
61,15,paul
86,99,jules
5,25,paul
49,59,paul
67,95,paul
70,91,paul
47,98,paul
50,42,paul
62,16,paul
8,45,paul
54,12,paul
63,79,paul
91,70,jules
29,95,paul
40,95,paul
20,37,paul
84,40,jules
96,5,paul
95,49,jules
72,56,jules
1,14,paul
99,19,paul
33,83,paul
4,47,paul
76,26,paul
10,90,paul
72,74,jules
57,22,paul
2,86,paul
56,66,jules
86,76,paul
69,5,paul
5,2,paul
92,16,paul
3,78,paul
14,78,paul
61,10,paul
22,91,paul
92,25,jules
57,58,paul
97,94,jules
55,88,paul
19,13,paul
15,61,paul
59,95,paul
42,24,paul
79,73,jules
11,18,paul
50,37,paul
79,82,paul
63,65,jules
0,27,paul
48,85,paul
31,14,paul
54,16,paul
11,45,paul
8,49,paul
82,96,paul
83,61,jules
48,94,paul
6,79,paul
75,57,jules
51,1,paul
12,19,paul
72,33,paul
64,29,paul
21,95,paul
33,60,paul
32,6,paul
23,37,paul
60,77,jules
53,47,paul
24,11,paul
72,60,jules
96,27,paul
52,91,paul
1,18,paul
37,39,paul
44,87,paul
68,17,paul
46,17,paul
56,61,jules
37,57,paul
3,55,paul
77,4,paul
45,70,paul
78,76,paul
50,5,paul
97,89,jules
59,72,jules
3,82,paul
89,85,paul
90,50,jules
97,98,jules
36,79,paul
42,10,paul
50,14,paul
42,19,paul
17,84,paul
27,30,paul
47,97,paul
27,39,paul
11,31,paul
8,44,paul
60,45,paul
29,85,paul
53,15,paul
12,23,paul
52,59,paul
75,61,jules
41,59,paul
4,19,paul
21,99,paul
73,100,paul
41,77,paul
34,38,paul
1,13,paul
37,43,paul
14,41,paul
34,56,paul
45,56,paul
25,87,paul
100,1,paul
86,66,jules
49,26,paul
98,40,jules
24,100,paul
13,100,paul
78,80,jules
27,16,paul
42,14,paul
48,48,paul
19,12,paul
0,8,paul
59,94,paul
11,17,paul
0,17,paul
9,84,paul
75,29,paul
48,75,paul
72,5,paul
21,67,paul
83,51,jules
60,49,jules
53,10,paul
94,60,jules
81,90,paul
60,67,jules
33,59,paul
96,8,paul
52,72,paul
99,4,paul
33,68,paul
2,62,paul
93,91,jules
49,3,paul
56,51,paul
45,51,paul
74,87,jules
15,10,paul
24,77,paul
97,61,jules
37,56,paul
77,3,paul
15,19,paul
49,21,paul
79,31,paul
13,95,paul
97,79,jules
15,37,paul
61,4,paul
50,4,paul
47,69,paul
89,84,jules
7,42,paul
48,43,paul
9,70,paul
91,32,paul
29,48,paul
71,63,jules
63,50,paul
28,92,paul
40,57,paul
21,44,paul
63,59,paul
17,92,paul
75,24,paul
9,97,paul
48,79,paul
40,75,paul
4,0,paul
25,32,paul
93,59,jules
62,90,paul
39,88,paul
25,50,paul
86,38,jules
97,38,jules
23,98,paul
14,40,paul
3,40,paul
26,5,paul
89,43,jules
70,39,jules
85,91,paul
7,1,paul
59,48,paul
66,96,paul
89,61,jules
16,77,paul
90,35,jules
24,99,paul
70,75,paul
83,5,paul
90,53,jules
30,11,paul
5,85,paul
75,19,paul
5,94,paul
41,26,paul
60,39,paul
53,0,paul
84,15,paul
8,96,paul
2,25,paul
21,75,paul
33,40,paul
45,5,paul
87,20,paul
56,14,paul
22,12,paul
10,56,paul
25,54,paul
93,72,jules
97,33,jules
76,10,paul
98,7,paul
15,0,paul
49,2,paul
13,67,paul
7,5,paul
26,18,paul
70,52,paul
48,15,paul
90,30,paul
98,43,jules
65,95,jules
46,91,paul
90,39,jules
36,68,paul
71,35,paul
17,55,paul
47,68,paul
29,29,paul
17,73,paul
5,80,paul
17,82,paul
40,47,paul
77,96,jules
41,12,paul
21,52,paul
33,17,paul
75,32,paul
25,13,paul
33,26,paul
41,39,paul
33,35,paul
81,84,jules
2,29,paul
33,44,paul
81,93,jules
66,41,paul
51,52,paul
3,12,paul
12,79,paul
97,28,paul
3,21,paul
70,38,paul
32,84,paul
15,13,paul
88,83,jules
18,9,paul
17,41,paul
18,18,paul
90,34,jules
17,50,paul
9,46,paul
16,94,paul
77,64,jules
92,62,jules
71,39,paul
60,2,paul
75,9,paul
77,91,jules
92,89,jules
52,16,paul
61,83,jules
80,96,paul
42,79,paul
8,77,paul
64,8,paul
54,62,paul
39,73,paul
11,100,paul
62,84,jules
12,65,paul
31,78,paul
95,81,jules
3,7,paul
43,43,paul
78,10,paul
12,74,paul
95,90,jules
72,88,jules
67,19,paul
51,65,paul
43,52,paul
87,86,jules
12,92,paul
16,53,paul
59,33,paul
78,46,jules
79,11,paul
13,75,paul
99,78,jules
90,11,paul
59,42,paul
63,3,paul
1,82,paul
5,43,paul
65,94,jules
21,6,paul
21,15,paul
58,64,jules
77,77,jules
61,60,jules
58,73,jules
25,3,paul
54,39,paul
73,52,jules
2,10,paul
73,61,jules
30,90,paul
19,90,paul
93,39,paul
37,4,paul
43,38,paul
84,85,jules
4,65,paul
47,8,paul
66,58,jules
13,52,paul
13,61,paul
88,64,jules
53,97,paul
59,37,paul
82,2,paul
65,80,jules
9,27,paul
100,47,jules
16,75,paul
82,20,paul
69,59,paul
73,29,paul
61,73,jules
50,73,paul
42,69,paul
10,9,paul
74,12,paul
66,8,paul
83,88,jules
73,65,jules
74,30,paul
11,81,paul
31,59,paul
11,90,paul
23,55,paul
24,20,paul
51,37,paul
96,36,jules
96,45,jules
59,5,paul
64,83,jules
88,50,jules
45,79,paul
1,54,paul
87,94,paul
34,88,paul
79,1,paul
68,62,jules
88,77,jules
48,4,paul
5,33,paul
57,80,paul
6,7,paul
65,93,jules
49,76,paul
100,60,jules
46,89,paul
29,18,paul
69,54,paul
61,41,paul
77,67,paul
98,99,paul
42,46,paul
61,59,jules
79,95,jules
52,1,paul
27,75,paul
2,9,paul
32,10,paul
60,81,jules
85,25,jules
84,48,jules
54,56,jules
52,86,paul
52,95,paul
86,8,paul
32,37,paul
72,73,jules
23,68,paul
16,29,paul
78,13,paul
13,42,paul
96,58,jules
53,87,paul
99,54,jules
59,18,paul
22,81,paul
